image_id,label,fo_mean,fo_std,fo_variance,fo_min,fo_max,fo_median,fo_skewness,fo_kurtosis,fo_entropy,fo_energy,shape_area,shape_perimeter,shape_circularity,shape_eccentricity,shape_solidity,shape_extent,shape_major_axis,shape_minor_axis,shape_aspect_ratio,shape_convex_area,shape_equiv_diameter,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std
ISIC_0024761,pigmented benign keratosis,0.37417842354466607,0.1391292648222531,0.019356952329980637,0.027450980392156862,0.788235294117647,0.3803921568627451,-0.003681566748683687,-0.3302051789376952,4.953505495899465,4670.552402921953,29307.0,2198.905771059771,0.07616719990841696,0.887713033377502,0.32197710443629013,0.21045110514297205,604.0006701439247,278.0802098570286,2.172037594672645,91022.0,193.1704722196263,1.5026092333162004,0.3679874718928566,0.19958266970532262,0.04546951030685445,0.9476106378600069,0.009074635870761991,0.8649893467851089,0.0005116190516652821,0.9550917548216704,0.010999733141789505,0.7482068318057834,0.0008847819599024729
ISIC_0028120,pigmented benign keratosis,0.39543762149963674,0.17435532664225775,0.0303997799285284,0.00392156862745098,0.9882352941176471,0.41568627450980394,0.11467375031106207,0.3966300227516917,5.10715205207345,9204.43326412918,49282.0,2795.053136786134,0.07927167795278915,0.8517789717562797,0.5990640004862335,0.40294675562532706,424.2483707541066,222.26427746828242,1.9087564388957994,82265.0,250.49509225459545,3.2414256533127226,0.8172710024388875,0.3715503719860873,0.0856929359643662,0.9120853498012784,0.015151445542635361,0.7721742496224536,0.0016620718349857784,0.9473297414227915,0.013261815201365997,0.596255834262784,0.002565982058102856
ISIC_0027893,pigmented benign keratosis,0.352418470639231,0.15925881642638715,0.02536337060953368,0.00784313725490196,0.9882352941176471,0.3568627450980392,0.2915888046492314,0.3202551752401135,5.068840111151417,7820.903898500577,52292.0,3457.9212818989195,0.05495597426480221,0.6997840513941946,0.5578646411197405,0.4197025515077091,390.23287810723,278.76459333437884,1.39986528934521,93736.0,258.03147535386285,3.603835674906356,0.8701554892096363,0.45130790435429535,0.10040978345252596,0.8931331510648916,0.017311776434756627,0.7553835619284301,0.001983694883166745,0.9297161382580097,0.016939376465912835,0.5706082606770719,0.002996163714023698
ISIC_0025838,pigmented benign keratosis,0.3441787770812063,0.1843442924445167,0.033982818156869495,0.0,0.9921568627450981,0.33725490196078434,0.7807975136247546,0.9733096831561152,5.1560716247361,7887.0363706266835,51738.0,2177.4713549618646,0.13712435555236807,0.7555760823790698,0.652639545884579,0.45711407972858353,382.46769867814885,250.53963521711108,1.5265756188505357,79275.0,256.6609973593726,2.1891543840855325,0.534447499289159,0.30771146687748147,0.06978916696319579,0.9158098597051867,0.015157372560710949,0.7622216253255352,0.0015066048388422085,0.9585861477274313,0.01009270772874961,0.5809840759720408,0.0022965959153292935
ISIC_0025984,pigmented benign keratosis,0.335325851473487,0.12934741878616995,0.01673075474664483,0.0,0.6823529411764706,0.34901960784313724,-0.4200864378101335,-0.5056299719684763,4.844020280620612,2490.2198692810457,19278.0,1823.059053971795,0.07289040548175534,0.9491525262678207,0.3749489448604493,0.25528364849833146,525.465957077809,165.4253978809037,3.176452732222611,51415.0,156.67007354119826,1.224653103023481,0.2963061647672832,0.13988240052898557,0.032230436253047334,0.9677615381141305,0.005868011018955958,0.9114935008933978,0.0005552488586013343,0.9336841182081134,0.016122151634847943,0.8308207104721976,0.0010119211867330147
ISIC_0028414,pigmented benign keratosis,0.3542503604645945,0.13741721110972077,0.018883489909173563,0.0,0.9176470588235294,0.3686274509803922,-0.3596891138913543,-0.34901565241101906,4.903878262241056,4352.816378316032,30149.0,1689.504796826744,0.13272841783120615,0.7094816399105058,0.660872424375274,0.42237321378537407,281.408727271205,198.31546124699074,1.41899540006478,45620.0,195.92574877800115,1.7458540736548767,0.4186228386279342,0.2148078280209444,0.04760139491842307,0.947767135739473,0.008773429073863387,0.8599247455549077,0.001019817103097284,0.9440618266771665,0.013389997430236725,0.7394716080445964,0.0017537938991862758
ISIC_0028258,pigmented benign keratosis,0.32715019850179256,0.14142159651985844,0.02000006796222564,0.00392156862745098,0.9333333333333333,0.33725490196078434,-0.11189416792098725,-0.48839106426068213,4.955072739943214,7687.947481737794,60522.0,4572.204686594604,0.036380763265007145,0.6699483117479448,0.46441068139963165,0.3181818181818182,468.34103674905117,347.7000129049996,1.3469687068346867,130320.0,277.59503548597826,4.352175101391609,1.0488727386814534,0.5403372181959012,0.1199705681248145,0.8751122293091274,0.01995450611807017,0.7169215131340829,0.002775216648980292,0.9091410492871839,0.021861337148632802,0.5139841578219118,0.003976941936232203
ISIC_0025642,pigmented benign keratosis,0.3562740740852035,0.13753370457452693,0.018915519893993253,0.00392156862745098,0.6705882352941176,0.38823529411764707,-0.6253767694760887,-0.5181382541099002,4.842041170223775,5710.04555171088,39151.0,1970.8611819065977,0.1266603407116727,0.5149939887834479,0.6551043287652896,0.49875156054931336,283.3674290285079,242.9008001047866,1.1665973471732662,59763.0,223.2680035650571,1.9914920875358155,0.4732990876842902,0.2430228053712027,0.0544784067288287,0.9388965972811381,0.010995669754398122,0.818513735680289,0.0012480178819208425,0.9492869654423037,0.012029496341616966,0.6699662930459356,0.002042907999374626
ISIC_0028623,pigmented benign keratosis,0.3187239973924519,0.13539290648753455,0.01833123912714227,0.00784313725490196,0.8627450980392157,0.3254901960784314,-0.00017436932118349612,-0.4379864463791243,4.9156691355776925,2661.9003767781624,22198.0,1767.3809511662428,0.08930244948785802,0.862051743088316,0.5733991165758272,0.39470128022759604,313.8240343538232,159.0523837294495,1.9730860172937905,38713.0,168.11713599163872,1.8055826948600089,0.4587968568885199,0.23166089073416027,0.050543000781262594,0.9484325582028306,0.007510800467604221,0.8952529579760831,0.0010268765935374116,0.9081098824787013,0.023293684708256508,0.8014789132404648,0.001838261398603717
ISIC_0027320,pigmented benign keratosis,0.38665810164019554,0.21037566709952812,0.04425792130757148,0.00392156862745098,0.984313725490196,0.3686274509803922,0.4926220143422172,-0.31801404173513426,5.32093545274312,10770.089734717416,55584.0,2509.2602435673207,0.1109349135563631,0.9096778633444119,0.606805602558924,0.34704211282115316,469.6418159364804,195.0490848178743,2.407813481283468,91601.0,266.02959770401355,2.751150422499708,0.7882768246507634,0.4455989275881655,0.10816465204533972,0.8812562824928973,0.01928304090514012,0.7428342491363484,0.0017505764117457022,0.9616622697332418,0.010964931095894177,0.5518057862077358,0.0025997257176100493
ISIC_0028233,pigmented benign keratosis,0.2660578924960583,0.15311890887789978,0.02344540025595858,0.00392156862745098,0.8235294117647058,0.2549019607843137,0.30628014720733854,-0.7773910513025277,4.951817523835589,1974.6358016147635,20955.0,2470.0937213259504,0.043158929662665484,0.8399247612248949,0.3334977878218799,0.19045498336756767,443.52948432789134,240.7047201413288,1.8426289441581154,62834.0,163.34238476257573,1.9244810153682719,0.49034971048163956,0.23798832026498412,0.05746800355499488,0.9513375439069438,0.008672499406627012,0.9011162665430831,0.0014739890579428955,0.8694540676629443,0.03318930207113656,0.8120126984722876,0.0026553200733337662
ISIC_0026644,pigmented benign keratosis,0.4241591577457825,0.17906222278552542,0.03206327962889314,0.0,0.9686274509803922,0.4470588235294118,-0.15991729322752637,0.06995932450499076,5.1444458579386,12054.340853517879,56867.0,1248.8813844421313,0.45817121153936874,0.5581246056695903,0.9043734096692112,0.7001255786467054,298.93144921220517,248.04050672584424,1.2051719017918714,62880.0,269.08235391874825,2.1456057065397918,0.5989440070118,0.32690165065330024,0.07485432184160361,0.908344667182422,0.01493846615064292,0.7407902795716038,0.00115226415610283,0.9724060557690892,0.007691269983813841,0.5487715660204603,0.0017072628882471076
ISIC_0027202,pigmented benign keratosis,0.3376997974513482,0.17305568410358046,0.029948269800558234,0.00784313725490196,0.9803921568627451,0.32941176470588235,0.639069041757045,0.6114274416731766,5.122809806198934,4682.104067666282,32517.0,2510.2835841644337,0.06484474144289266,0.43062813394811617,0.4467848309975268,0.29614754098360657,305.0904234034429,275.3530923954437,1.1079970838507687,72780.0,203.4746428333351,2.287891865211682,0.5584774756944607,0.3091877836603002,0.06758175823249168,0.9268991432615621,0.011085978455500014,0.8474428718303458,0.0013667286958247871,0.9322254229258633,0.01652609922250726,0.7181612889633919,0.0023158902403461507
ISIC_0026316,pigmented benign keratosis,0.4081876276745716,0.14595021102288064,0.021301464097623388,0.0,0.9215686274509803,0.4196078431372549,-0.07456954959746925,0.25894749469123246,5.0047686840930545,9673.485951557093,51477.0,2740.5983386839453,0.08612561036327482,0.5751390903792664,0.6243798896233853,0.4561461028603835,324.7761897744354,265.6849931041775,1.222410742811837,82445.0,256.01279664175377,3.3640086152089235,0.8129668653430706,0.40353097761967943,0.09007074112984881,0.9007235149713386,0.016336770389403038,0.7600036892314976,0.0016234905836641756,0.9465415606884166,0.01289687464933153,0.577608243367162,0.002467559041585309
ISIC_0028650,pigmented benign keratosis,0.3497023158351611,0.1230340396509319,0.015137374912827083,0.00784313725490196,0.7058823529411765,0.3607843137254902,-0.26886938923541126,-0.6448660605349614,4.802808274507448,1514.880799692426,11023.0,1433.2773080412749,0.06742938851349117,0.8014727666974748,0.4720973060944794,0.44510397738744195,242.41407358277132,144.9711971711037,1.6721533539980338,23349.0,118.46906558935838,1.0326738372328728,0.23030388891713327,0.11358634936844747,0.0247371503054824,0.9764262591728494,0.003887152069537281,0.9479824712856805,0.0004904804769340802,0.9114994873982757,0.01977813878054266,0.8986710064360043,0.0009297520709208426
ISIC_0025199,pigmented benign keratosis,0.40737863100048083,0.15050640803109794,0.022652178858423338,0.00392156862745098,0.8470588235294118,0.43529411764705883,-0.5015212322543702,-0.22814792585592558,4.991207660477869,7345.398062283737,38945.0,1572.0012254892758,0.1980413196811481,0.9034414412266171,0.7494755883994381,0.6450303923679547,379.8825246390736,162.86001229708444,2.33257089497269,51963.0,222.6798465728565,2.1694870088816467,0.5676357874066947,0.28709453798644424,0.06492018126067343,0.9256264780781686,0.011843873804141668,0.8194403370833595,0.0010630185144004391,0.9573752972824436,0.01112981316158289,0.6714835960476517,0.0017419045383727941
ISIC_0026107,pigmented benign keratosis,0.4011383706233417,0.13668243040866832,0.01868208678242046,0.0196078431372549,0.9647058823529412,0.40784313725490196,0.15232951512421908,0.5909535907859995,4.92993956389374,21455.925044213767,119469.0,1850.209378290989,0.4385542626312695,0.2469312076708183,0.9099557471570785,0.8192684331797235,403.80889563463035,391.3041504784854,1.0319565870713465,131291.0,390.0162242394092,2.6308774052737167,0.7130350441325674,0.4712513999108913,0.10966655398161128,0.8476047160772194,0.02841232726121565,0.45874343561556824,0.002782549959701687,0.9708788586856171,0.00789188946587922,0.21045328230465324,0.0025548237076757335
ISIC_0025753,pigmented benign keratosis,0.31539271333358876,0.1183905659940706,0.014016326116396388,0.03529411764705882,0.9294117647058824,0.3176470588235294,0.04247662487575922,-0.33378623448913647,4.7585316284378765,1219.6650980392158,10747.0,1253.3879143724298,0.08596587884039568,0.9804569061748938,0.3341417156359792,0.1864115728855894,511.50330670982316,100.63007643374192,5.08300624263774,32163.0,116.97651639226052,0.6636956265636357,0.16522362713615,0.08753429652357213,0.019561924491110765,0.9788102081913919,0.0034492524992484784,0.950523589395188,0.0003073489121482011,0.9284232128767007,0.018028033995515638,0.9034951884600657,0.0005841343893325912
ISIC_0026104,pigmented benign keratosis,0.39080355361452246,0.19856207849736318,0.03942689901719302,0.011764705882352941,0.9568627450980393,0.3803921568627451,0.3470066428967318,-0.5540135459131879,5.274119247746028,7515.923936947328,39114.0,993.8031739553295,0.4976698564183675,0.6212780711138085,0.9244404528373237,0.7114482156498964,256.4818078341949,200.9766240299201,1.2761773120241664,42311.0,223.16247792308445,1.834933414838534,0.5175714040851731,0.3553648632464431,0.07175975709767063,0.9043920435884414,0.01158499115122097,0.8192512330224522,0.0006994335669796859,0.9655744908188999,0.009694464488717766,0.6711730720161229,0.0011460847585109885
ISIC_0025767,pigmented benign keratosis,0.343571389798614,0.14090657388623345,0.01985466256435657,0.011764705882352941,0.8235294117647058,0.35294117647058826,-0.19382978055872974,-0.3826478524543053,4.940737061790536,2241.498869665513,16255.0,621.9259735953042,0.528103989645947,0.7475800811998663,0.9330692841972332,0.7341915085817525,178.99576788952183,118.88392009834503,1.5056348052911623,17421.0,143.86281242791713,0.7821476024840397,0.20178282445570447,0.1128941224609338,0.02488615188061615,0.969726791826256,0.004825845156239183,0.924833114968553,0.00041828975857290937,0.9541201698787234,0.011818762842595119,0.8553164655087588,0.00077369222333281
ISIC_0027828,pigmented benign keratosis,0.43990760121729494,0.14204193617915814,0.020175911633524033,0.00392156862745098,0.9607843137254902,0.4588235294117647,-0.3230023192477736,0.6730677563447722,4.9335982210272915,17914.232787389465,83831.0,2722.6572131869907,0.1421112887660906,0.4320538253501494,0.6297495455160084,0.5215316660445439,377.3795732970711,340.3389458172103,1.108834524920209,133118.0,326.7062048304155,3.927041735697029,0.9838703061337337,0.4575317458709077,0.10403943831916884,0.8838794075172658,0.020552342663601897,0.615574571541974,0.0021339980604276414,0.9593414570577106,0.010176831842552742,0.3789366070768069,0.0026274085515808152
ISIC_0027509,pigmented benign keratosis,0.27564179948988154,0.15991475163261445,0.02557272778972077,0.0,0.9098039215686274,0.25882352941176473,0.6848108907642266,0.5180246384047358,5.034130423602611,2266.316555171088,22317.0,2373.71504166951,0.04977239210325233,0.9692807047764781,0.38810823971340125,0.16444624567091592,509.671413028775,125.35732374212962,4.065748995066385,57502.0,168.56715848543757,2.0266005894205215,0.4924156781866291,0.25739748902417203,0.05616867431356694,0.9450895270570583,0.007977055905937376,0.895471257246151,0.0013878123668041849,0.8799423657885088,0.029151387306422992,0.8018706985771678,0.0024849105953086057
ISIC_0027270,pigmented benign keratosis,0.3543086042582749,0.15345803343656986,0.02354936802621939,0.011764705882352941,0.9725490196078431,0.34509803921568627,0.472165960579694,0.28788556009762534,5.046742725844859,5959.183852364475,39972.0,2564.520128197143,0.07637540366460593,0.7813104883409997,0.6433917620358298,0.4791369493557087,340.85767850006823,212.74378012397855,1.602198091532594,62127.0,225.596833049921,2.713857205052837,0.6887611847896312,0.38013525136164195,0.08178819572556414,0.9085568785846556,0.013001119129722991,0.8128435493948434,0.0013618064702246228,0.9340556074982604,0.01671128993099341,0.6607164903096694,0.0022134997182887083
ISIC_0025326,pigmented benign keratosis,0.3266938562793397,0.14503826180510138,0.02103609738744513,0.00784313725490196,0.8392156862745098,0.33725490196078434,-0.021439365627912866,-0.17891715705226074,4.956452907023692,3807.140668973472,29798.0,2010.9444430272833,0.0925969826545743,0.695992748415943,0.57471840765314,0.4027845363611787,294.3418169030764,211.35179148551836,1.3926629854152168,51848.0,194.7819086928208,1.9681862448208125,0.46283972573619403,0.23606482540920293,0.052844817297841004,0.9445905811289751,0.00944971587378199,0.8614463132833897,0.0011873667912567862,0.9281597016473102,0.016858548888294585,0.7420911605094409,0.0020454130644708473
ISIC_0024708,pigmented benign keratosis,0.3261260527473243,0.1608641118302768,0.0258772624749438,0.0,0.9686274509803922,0.3333333333333333,0.33297349596812165,0.2951766123654207,5.068743152872472,5730.027158785082,43332.0,2716.355697996826,0.0737981238338005,0.8371341165470461,0.5731670216002434,0.448014888337469,406.33984503796677,222.26695586557344,1.8281612912524892,75601.0,234.8872409316097,2.724688924484148,0.6677516451470141,0.3718417200786053,0.08164503172670325,0.908657668833265,0.014108245617744077,0.7996117259022195,0.0017249626338216102,0.9306251443744986,0.016967500607833693,0.6393818876964144,0.0027581839390560616
ISIC_0025856,pigmented benign keratosis,0.3554745851097682,0.1231964233099146,0.015177358716355668,0.0,0.7803921568627451,0.3686274509803922,-0.37414613211324815,-0.11503209916159962,4.819085387722351,3331.5576778162244,23538.0,1284.9646455628165,0.1791418542522148,0.667452770863337,0.5979879071185408,0.3999660152931181,243.99056059125238,181.68809129183632,1.342908931765609,39362.0,173.11704827652378,1.2568005507372395,0.2929114268611689,0.14913619084248453,0.0328098352162964,0.9638126850696449,0.0064337608523862035,0.8901948021107363,0.0007474053000540497,0.9486618197311601,0.01194218536391144,0.7924473443196556,0.0013306029646882522
ISIC_0028593,pigmented benign keratosis,0.3185401314453756,0.16864548996613896,0.028441301285919075,0.0,0.9882352941176471,0.30980392156862746,0.7821117992038104,1.2336931838015568,5.089824777881063,5984.523275663207,46067.0,4574.612803502567,0.027662479973961762,0.581834474578254,0.39990450974434655,0.2620450744604603,441.957593852462,359.44730475501683,1.229547663888259,115195.0,242.18655228421488,4.305415947699155,1.0181934155813728,0.5162265600321089,0.10994490489512165,0.8909763478140447,0.015767211412700478,0.7834313787216659,0.002506723790482965,0.894384730900269,0.02494030234003812,0.6137710088298922,0.003925981806751143
ISIC_0027954,pigmented benign keratosis,0.3694901677926342,0.14933771166919832,0.022301752126592612,0.00392156862745098,0.9882352941176471,0.38235294117647056,0.10995809274990956,0.7393786727571676,5.001166808023553,9688.626559015764,61002.0,3348.051224213831,0.06838640123994448,0.8180354603377781,0.604375136227634,0.4041580537446335,445.746233369202,256.3788755511803,1.7386230921362271,100934.0,278.69366463544594,3.3468413726026096,0.7903695046248442,0.46080801027577656,0.0972668328698377,0.8823377389950557,0.018059559723433632,0.716675403691666,0.002061994595655543,0.9445361048177398,0.013075939638586371,0.5136278860783252,0.0029552174077254532
ISIC_0027527,pigmented benign keratosis,0.38190088195633826,0.1928617549904445,0.03719565653799425,0.00392156862745098,0.984313725490196,0.37254901960784315,0.40682510146388773,-0.11524573876754296,5.257512762419746,10542.78182237601,57597.0,2867.9536777432722,0.08799651290350181,0.7652728386778986,0.6455615332885003,0.4738972675437514,384.9808046582503,247.814474161513,1.553504112142131,89220.0,270.8039476412986,3.0005336249543175,0.7632940601000142,0.45443157612416335,0.10203905679712585,0.8803590680170548,0.018814419038819523,0.7340469798752782,0.0018762097654457023,0.9564224347543209,0.011066712606132482,0.5388284888271011,0.002754283202876215
ISIC_0028646,pigmented benign keratosis,0.37780061494725364,0.144558804195202,0.02089724787034675,0.0,0.8705882352941177,0.396078431372549,0.04383763735474622,0.768098830711438,4.919897114885162,4261.5941099577085,26044.0,2175.938346372873,0.06912328656826024,0.4363444876862404,0.500817260542661,0.3523268398268398,284.95941255148364,256.4006914969276,1.1113831670570913,52003.0,182.0995626109041,1.9440946281554878,0.452824832127395,0.21523724259612487,0.04770348460005993,0.9530591021778703,0.008082263815569368,0.8780726615549606,0.001079670244373245,0.9375250106300234,0.01453719436328756,0.771012764658049,0.0018955495572079285
ISIC_0027018,pigmented benign keratosis,0.32557422822790205,0.13389472046156495,0.01792779616748062,0.00392156862745098,0.8705882352941177,0.33725490196078434,-0.06360916205515736,-0.17988148813170524,4.9030033212622115,7113.497808535179,57401.0,4700.494008475949,0.03264692755969248,0.8088418302893725,0.36565338701252376,0.29283236404448526,551.4462667454446,324.26489104154274,1.7006042959945264,156982.0,270.3427881548592,4.111420072423213,0.9490014459100251,0.4841466306431994,0.10750274851604154,0.889750292471154,0.01901063629914885,0.731197634940697,0.002535165715440966,0.9080081387617676,0.02121853972686081,0.5346564084080734,0.0037058347730059096
ISIC_0024880,pigmented benign keratosis,0.42574936264187896,0.19116137578283424,0.03654267159118597,0.00392156862745098,0.9921568627450981,0.4627450980392157,-0.08124901394421015,-0.1964600475259446,5.179217725173091,13550.314371395618,62213.0,2118.310929374904,0.17422544974003074,0.45494192751157075,0.7116400905950447,0.49932981788704023,328.8139628120538,292.81577426744303,1.1229380098618997,87422.0,281.44635687215543,2.963773478513549,0.8073422080356177,0.38202441727671943,0.09014181778149151,0.901805404675433,0.01709555532012654,0.7138797951824787,0.0015637321514339665,0.9654384792368731,0.009402674491877434,0.509626807228019,0.0022325697523531583
ISIC_0024489,pigmented benign keratosis,0.349656285264602,0.1236689244546675,0.015294002875774258,0.027450980392156862,0.9254901960784314,0.3607843137254902,-0.051439185623175246,0.09842138718161486,4.826776675420718,3257.680030757401,23683.0,1851.8662325404814,0.08678154017197165,0.9154101947641575,0.46834892321078964,0.3141398063403634,400.02707217621844,161.01980389959581,2.4843346128135644,50567.0,173.64945187924684,1.746197722160265,0.41506469278464575,0.21779512892948688,0.04683617760333085,0.9495205669497411,0.007804879561868387,0.8883210128712733,0.0009180410180089295,0.9268257705914563,0.017366814568004294,0.7891150647079557,0.0016307636577986085
ISIC_0024881,pigmented benign keratosis,0.3558389187481142,0.14870627643077153,0.022113556649905036,0.00392156862745098,0.8980392156862745,0.3607843137254902,0.2754929879070213,0.43614092857192865,4.998468930888936,5113.059407920031,34377.0,1917.9911242215092,0.1174315118090845,0.7983471689365776,0.6141162599592697,0.4449751475613545,312.6875962724892,188.29968066769715,1.6605848462606068,55978.0,209.2131827332128,1.862813042667759,0.44171958919225746,0.24518368609771568,0.05385893511214547,0.9387171497040798,0.01034504252654439,0.8400202960529928,0.0011661735042447934,0.9484443305759755,0.012197560846352458,0.7056354577415994,0.001958966139898705
ISIC_0025016,pigmented benign keratosis,0.379270051136656,0.15626573437674895,0.024418979740304658,0.00392156862745098,0.9921568627450981,0.3803921568627451,0.5916789740868627,1.602032901497684,5.003466894729583,3525.987866205306,20955.0,1583.3210306426704,0.10504117434285264,0.6468865885600767,0.43522960932145305,0.2560483870967742,272.143486667505,207.53287254687254,1.311327132553614,48147.0,163.34238476257573,1.801326002057849,0.4463209693143859,0.20260122611907827,0.04471324310572998,0.956612017499903,0.006868127632575779,0.9017125752944434,0.0008715423634609959,0.9320307708554354,0.016808423991504007,0.8130863280302286,0.0015716141622156344
ISIC_0025387,pigmented benign keratosis,0.38810260423934007,0.1284852762337263,0.01650846620885695,0.00784313725490196,0.9215686274509803,0.40784313725490196,-0.3330418761858895,-0.09909145338448111,4.838607293292323,6129.903944636679,36677.0,1235.7098115668775,0.3018357514951317,0.6515278393630667,0.7693130571578395,0.6015088150881509,264.7030125693014,200.81025031831211,1.3181748050695141,47675.0,216.0986043042656,1.519916990049663,0.3752865684520247,0.19666160262274157,0.0432629915124451,0.9480107910113654,0.008979332370717703,0.83059041660137,0.0008317633364996712,0.9642670192188936,0.008804585880376138,0.6898811319802852,0.001381713912885179
ISIC_0026846,pigmented benign keratosis,0.36864829373920516,0.1430167153272093,0.020453780862984022,0.01568627450980392,0.9725490196078431,0.3764705882352941,0.04382983351434877,0.03925797029581313,4.990777535748742,8619.557477893119,55128.0,4021.4208486230305,0.04283739477380716,0.851748141456748,0.41702662016899533,0.2944116893104332,557.8017528661906,292.2610274153074,1.9085738450975391,132193.0,264.93612366410144,3.896778253925863,0.9396107454129806,0.5034537138735625,0.1101047123882758,0.8808390029107624,0.018439324660297404,0.7407776291832198,0.0023034485735341313,0.929189183141435,0.017040110676355674,0.5487568017736428,0.0034114759998121547
ISIC_0025337,pigmented benign keratosis,0.31990424167905257,0.15194936464924963,0.02308860941731063,0.00784313725490196,0.8235294117647058,0.3215686274509804,0.2120412974940175,-0.4402772891424873,5.026626200210588,3132.296793540946,24973.0,2297.3657992645926,0.05945936656632674,0.8897736307154104,0.46728289953782537,0.30631194190952804,385.73760595651305,176.05145729493194,2.191050343368089,53443.0,178.31604288641898,2.056157836949111,0.4930867138470501,0.2744302316658827,0.05896700806064608,0.9385433016365854,0.008819332235670939,0.8814747704105685,0.0012300111385536395,0.910846894748395,0.021336838086689947,0.7769992837977654,0.002168142015999961
ISIC_0028020,pigmented benign keratosis,0.31039668728644554,0.14117907596538048,0.019931531490438675,0.01568627450980392,0.9490196078431372,0.3137254901960784,0.3849572495244517,0.5030477907485418,4.924114243477295,1615.4451826220684,13893.0,1489.241774135342,0.07871825891854252,0.9740527329920249,0.4467633533781394,0.3359204990570144,429.07101148685285,97.10785462253298,4.418499545218981,31097.0,133.00043983012094,0.9737963367587477,0.24292798851831854,0.13516634011998013,0.028759552882817105,0.9687433462417676,0.0044643315497012856,0.9354250198190942,0.0005546097706070993,0.9203022496426881,0.019952707138788495,0.8750202752955505,0.0010371492393812692
ISIC_0026015,pigmented benign keratosis,0.28442340714369196,0.14306045863493674,0.020466294824838447,0.00392156862745098,0.6549019607843137,0.29411764705882354,-0.07407170121272226,-1.0349515178629392,4.906784358228278,1326.435816993464,13086.0,1116.798123321446,0.13184614283509669,0.7460197505865938,0.5020525609054287,0.3433293978748524,230.11295859826387,153.2377000223711,1.5016732733829194,26065.0,129.07986939257546,0.9455919083184963,0.23204971341981365,0.11617595994163431,0.026234201392780987,0.9735113959585624,0.004402689461170295,0.939044961657902,0.0006631819780069576,0.9068979364494778,0.022798371792868016,0.8818058798254267,0.0012453541790307093
ISIC_0010080,melanoma,0.42608900319784565,0.2027266457313831,0.041098092889497714,0.0,0.9921568627450981,0.41568627450980394,0.39165993323143017,-0.10601476355697548,5.306355063404753,49802.33668589004,223680.0,4138.798482258944,0.16409239575631923,0.7527840739891549,0.738276299112801,0.6005219128212288,691.481782154581,455.18000314857926,1.5191391919052921,302976.0,533.6648961346073,1.6746836035736252,0.4474794745682334,0.3246040108366439,0.07587948868068513,0.8922839405932546,0.019855557271660794,0.6500583070048013,0.001124830514119733,0.9834889073038935,0.004408980384991038,0.422577067749634,0.001462254280953269
ISIC_0010719,melanoma,0.3563311195565619,0.1386661542053866,0.019228302322112055,0.00392156862745098,0.9333333333333333,0.36470588235294116,0.2558032880223675,0.7150824977772454,4.935245620931886,15451.018669742407,105684.0,5235.301187044635,0.04845468370497938,0.9788064208135273,0.5389620986495859,0.3222780610377888,1034.9474969021114,211.9444884596131,4.883106441804571,196088.0,366.8256371163157,1.7492516166747398,0.4856680003717866,0.23325861803487558,0.05833193910565231,0.9407885565035564,0.0112094460414294,0.8313743967047146,0.0011680980148187272,0.9526566566975158,0.013126071371297612,0.6911847519491003,0.0019413342140439857
ISIC_0010396,melanoma,0.32683591025066555,0.13906458448294987,0.019338958657415497,0.00392156862745098,0.8941176470588236,0.34901960784313724,-0.3437233625976015,-0.6920345621436481,4.903536341388946,13266.173025759323,105153.0,5321.185350610848,0.04666752384039736,0.808093951790679,0.39675436643738704,0.28779394377299,816.4794001616092,480.95014482657507,1.6976383289291284,265033.0,365.90293500809275,1.497172356405011,0.3533925274999717,0.20086800533977617,0.04465490066711727,0.9464492467469814,0.009717350882777743,0.8347922004745867,0.0008978405578480959,0.952751003143931,0.011151428168201112,0.6968788240908699,0.00149858618864747
ISIC_0011039,melanoma,0.3038743058118322,0.15355961036127597,0.023580553934306893,0.0,0.8901960784313725,0.3058823529411765,0.2728585822741807,0.07395826151126128,5.02193902914096,9127.784267589388,78742.0,4355.446281261196,0.05216160933168468,0.8646132302883169,0.5533093014594795,0.41772944297082226,567.5621973049243,285.1648255500239,1.9902952484066516,142311.0,316.6345341739214,1.3558855124192424,0.32046935442798874,0.1810041207369858,0.040303206825678485,0.9537796526904674,0.008017925232692123,0.8763839817168719,0.0009125365559604984,0.9406852930513177,0.01400416590424627,0.7680497161328843,0.0015991771414560689
ISIC_0010240,melanoma,0.3379291208560097,0.1553932129883558,0.024147050642844503,0.0,0.9607843137254902,0.34509803921568627,0.16121803475277285,0.020194547340106617,5.055368286260268,15993.573886966551,115608.0,5141.1600974414305,0.05496364118033665,0.5919546221827934,0.5433345082833979,0.3801369187365597,527.6911851222757,425.30394682233384,1.240738979887043,212775.0,383.6621916318348,1.6866954386913964,0.4007758466254663,0.24084034202347449,0.053554583817391685,0.9340954642782031,0.011560081680118862,0.8172637826794471,0.0011044744646892394,0.9556710064888787,0.010520939974448787,0.6679213103433617,0.0018050766838431861
